Name;Stock_id;Price;Amount;Date
Example Stock;123456;50.0;100;2023-11-16
Example Stock;123456;50.0;100;2023-11-16
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Example Stock;123456;55.0;-50;2023-11-20
Amazon;12345;55;120;2023-11-20
Amazon;12345;55;100;2023-11-20
Amazon;12345;55;100;2023-11-20
Microsoft;54321;270;20;2023-11-20
Microsoft;54321;270;20;2023-11-20
